8.739289629960412251e-05,3.506764323789755833e-02,1.091023425876916642e-01,4.503954597246458136e-02,6.871227988758186189e-01,5.855469417242722269e-02,1.532278613174652658e-02,1.770664321181484868e-01
4.231309805983306249e-02,1.171512398737410976e-01,-2.802491592190186481e-02,1.731512714049416105e-02,-1.383030713037331494e-01,4.339000070622043431e-02,-1.017903220743122950e-01,-1.019466850149724699e-02
6.423141380279284718e-02,1.275023497175506448e-01,-3.164757150488940740e-02,-7.983620567800832346e-02,-3.807692059630113923e-01,-1.109804574304746605e-01,1.825461632296863090e-01,5.233457096552442123e-02
1.638702722982763108e-02,4.770639786661743514e-02,3.626670516942448463e-02,1.993027274179858810e-01,2.731653359021750660e-01,-3.092040293946494156e-01,-1.694672437393487247e-02,-5.935771240414663280e-02
3.012809538523916839e-03,2.100013309003590511e-01,-3.142020918590789080e-02,-5.690369507501162605e-02,-4.195149144693785526e-01,1.155924664731176749e-01,-1.667148596608948596e-02,2.086043639904552049e-01
-5.879448193764517244e-02,7.805792277267500912e-02,1.102668599664095028e-01,-6.365144732839420061e-02,-1.030340482315553752e-01,9.776697063274153443e-02,-5.323405910890750825e-02,-1.597630156164760451e-01
-1.912901096509493637e-02,1.425915734744546137e-01,-1.314522171594499078e-01,-3.448737094245738627e-02,2.212481886042807488e-01,4.698138662290417961e-02,4.403138809542317400e-02,-1.926596974922207273e-01
-4.795921904577932215e-02,2.152740408200758127e-01,-5.347281043751743457e-02,-2.336592267238551263e-02,-1.340834911021477338e-01,1.822452909375420899e-02,-4.180611977431568371e-02,-1.303578026018185031e-02
1.047063131976462974e-01,2.130984860385730373e-01,3.112899143153539661e-01,-4.046117803336640728e-02,-3.678141620581290572e-01,1.905592611515453255e-02,4.398260870077854573e-02,-7.078067812485008825e-02
5.337745085673281480e-03,4.348562328605388716e-01,3.683768031229817108e-01,2.748272022004160167e-02,-4.429187374935759647e-01,2.692805663085933755e-03,-3.562089451978817101e-02,-1.643317076737086380e-01
-1.105053171310340643e-01,2.256571463689174828e-01,2.200058123514341824e-01,-4.183999832007827269e-02,1.332352243075564102e-01,-6.509471132749729272e-02,-2.512950436250063063e-02,4.739701296380158246e-02
-1.931710270287826173e-02,-1.982933666054254376e-02,-6.274608187308226837e-02,-5.600216111612647124e-02,-9.879085358960540408e-02,-1.464188095810897575e-03,3.097269434972668711e-02,5.527050798739321577e-03
2.919316438161873722e-02,2.420790058678719825e-01,1.638573421906824035e-01,6.681839733438803275e-02,-2.911558755791880393e-01,-7.317089485950960259e-02,-7.946836945596610913e-02,-5.213157986862748672e-02
-7.312228625406294938e-03,5.532459446387774094e-01,9.582122267663795850e-03,-2.701482993854841322e-02,-6.198024438710100226e-01,6.589948978985502026e-03,3.061154116756225740e-03,-7.151742274698838497e-02
-2.181357544016162761e-02,5.951812060099035545e-02,8.848052354628849203e-02,-1.013531102424264883e-02,3.032464865249562269e-01,8.657590072686630750e-03,5.341762155084067709e-02,-3.550148832225889783e-02
-6.887122254372549102e-02,2.553088949758973714e-01,-8.740990359266262444e-02,-9.223896953648516583e-02,-2.597621816409494966e-01,-3.313199274959367086e-02,3.870081879117518581e-02,2.372564681364670580e-01
7.429815192534528238e-04,-4.213660638411620418e-02,-1.072968511326240632e-01,-1.660531450402899165e-02,4.829873602011859335e-01,1.302080528924548161e-02,-4.581848768711625774e-02,-3.564838177764953486e-01
8.761088134552377782e-02,-3.102009835947716621e-02,-5.543108465650161548e-02,7.196773782857905644e-02,-2.079018729335519455e-01,1.688795185752412636e-02,-3.341788056746457930e-02,5.338393897045492359e-02
-2.660171343570154681e-02,-6.277245191087112153e-02,3.312175343539851269e-02,2.473192767103728207e-01,-7.783537787544141384e-01,-1.161261035894778082e-01,4.638717017232304313e-02,-2.552636487167579335e-02
-9.040709710787889208e-02,-5.085977196402353961e-02,5.536572132013817260e-01,-8.501116799877739272e-02,2.365137498648719472e-01,-1.420165307346654970e-01,-9.429986072952936671e-02,-1.528194167254947611e-01
-9.885110205436325732e-05,-3.799386185934267024e-02,1.850871276426696299e-01,-6.517679719772029312e-02,-2.385431372699916841e-01,2.836751655998558941e-01,-1.462285913784977867e-02,-1.005467880490389376e-01
1.144166607575254763e-01,-7.745433461392645103e-02,6.323496878728004922e-02,-1.422632665883840665e-02,5.168952900419949703e-01,-1.380257993190754096e-01,6.028168249789448568e-02,-9.880014518675658830e-02
9.988278541512098929e-01,-4.367714265179516858e-02,-7.932829774127815592e-02,-1.101324580306493536e-02,-6.722439445996355456e-01,-7.079177860466026595e-02,-2.302685052555964590e-02,-1.728798315172604405e-01
9.998737475760226534e-01,-7.233956439718609854e-02,-1.047985928730381655e-01,9.515906522971637194e-02,-6.818859971295763156e-01,-3.546235855542777954e-02,-2.247598516677034100e-02,-1.605247411929247858e-01
1.009760182567209265e-02,5.617303740374418597e-01,-1.343779338705856363e-01,-3.128644592495909149e-02,-1.267155248901190578e-01,-8.620867006802007682e-02,-2.080442224084252945e-02,-1.207079810642394946e-01
-6.009732439347587052e-02,2.536413175472079784e-02,5.381327141974041883e-02,2.002803455909901997e-01,-2.357769399131140475e-01,7.354666507019744226e-02,-9.361823548855117971e-02,-1.779539133243054905e-01
4.821944016372448766e-02,2.633775467021468031e-01,1.771792915028515270e-02,-1.862631969154032174e-01,-3.024468236021943257e-01,-4.982291888319425460e-02,6.009687055647333631e-02,1.452380730903977957e-01
6.910890851624257487e-03,3.286264393123995431e-01,-7.690437435758076812e-02,4.132697032017152447e-04,-8.820101234402726031e-02,-2.041786537404087151e-02,-4.122327019970706968e-02,-9.898687613635515081e-02
-1.547098292635334382e-01,-3.659990114956373358e-02,-1.262220450372924796e-01,-5.926288943315534408e-02,-1.966222600248369590e-01,5.868470720656384504e-02,6.078239063324905045e-01,-9.203698609292387811e-02
1.539359110213730786e-01,-1.138749365042511161e-02,-8.125065056462151686e-04,-1.831791820146220010e-02,-4.637162637672413434e-01,-1.455126527280366233e-01,3.329830487474423895e-01,-4.737040413304110381e-02
