-3.565511091346912662e+232,1.933935632894804772e+232,3.468942878788992850e+232,-2.686581800546083965e+232,-2.682936486353146353e+232,7.032142863529091563e+231,2.064149020837359836e+232
-9.033555906995939627e+239,4.899806847519045975e+239,8.788891306429242949e+239,-6.806706324052667109e+239,-6.797470579522038405e+239,1.781659180863045869e+239,5.229714647462014121e+239
-7.543349342791625970e+237,4.091517796930331264e+237,7.339045459261141585e+237,-5.683848553630402055e+237,-5.676136369397257766e+237,1.487750532504455228e+237,4.367002867427779719e+237
-3.565511091346912662e+232,1.933935632894804772e+232,3.468942878788992850e+232,-2.686581800546083965e+232,-2.682936486353146353e+232,7.032142863529091563e+231,2.064149020837359836e+232
4.827549703754330589e+232,-2.618466231761016724e+232,-4.696800469217534685e+232,3.637516990709630016e+232,3.632581391015402759e+232,-9.521221033353663873e+231,-2.794769596491111185e+232
4.827549703754330589e+232,-2.618466231761016724e+232,-4.696800469217534685e+232,3.637516990709630016e+232,3.632581391015402759e+232,-9.521221033353663873e+231,-2.794769596491111185e+232
4.827549703754330589e+232,-2.618466231761016724e+232,-4.696800469217534685e+232,3.637516990709630016e+232,3.632581391015402759e+232,-9.521221033353663873e+231,-2.794769596491111185e+232
4.827549703754330589e+232,-2.618466231761016724e+232,-4.696800469217534685e+232,3.637516990709630016e+232,3.632581391015402759e+232,-9.521221033353663873e+231,-2.794769596491111185e+232
4.827549703754330589e+232,-2.618466231761016724e+232,-4.696800469217534685e+232,3.637516990709630016e+232,3.632581391015402759e+232,-9.521221033353663873e+231,-2.794769596491111185e+232
4.827549703754330589e+232,-2.618466231761016724e+232,-4.696800469217534685e+232,3.637516990709630016e+232,3.632581391015402759e+232,-9.521221033353663873e+231,-2.794769596491111185e+232
4.827549703754330589e+232,-2.618466231761016724e+232,-4.696800469217534685e+232,3.637516990709630016e+232,3.632581391015402759e+232,-9.521221033353663873e+231,-2.794769596491111185e+232
-1.441514906575231104e+237,7.818786624841890640e+236,1.402472953167379825e+237,-1.086169027105153430e+237,-1.084695248279710087e+237,2.843053493100890431e+236,8.345231599898623981e+236
4.827549703754330589e+232,-2.618466231761016724e+232,-4.696800469217534685e+232,3.637516990709630016e+232,3.632581391015402759e+232,-9.521221033353663873e+231,-2.794769596491111185e+232
4.827549703754330589e+232,-2.618466231761016724e+232,-4.696800469217534685e+232,3.637516990709630016e+232,3.632581391015402759e+232,-9.521221033353663873e+231,-2.794769596491111185e+232
4.827549703754330589e+232,-2.618466231761016724e+232,-4.696800469217534685e+232,3.637516990709630016e+232,3.632581391015402759e+232,-9.521221033353663873e+231,-2.794769596491111185e+232
-9.172953522870118947e+237,4.975416208862516000e+237,8.924513480787507003e+237,-6.911741223188427339e+237,-6.902362961051060337e+237,1.809152124358350523e+237,5.310414845818458768e+237
-1.840347338741422238e+233,9.982056440471367920e+232,1.790503417790135752e+233,-1.386685818744253117e+233,-1.384804280837920390e+233,3.629657873159618304e+232,1.065415605208145105e+233
4.068686569507664770e+235,-2.206858353336094250e+235,-3.958490364977778786e+235,3.065720175795702715e+235,3.061560424074695733e+235,-8.024539677673993855e+234,-2.355447839981559813e+235
-9.218877309683057048e+237,5.000325301960149197e+237,8.969193468915544053e+237,-6.946344399760566211e+237,-6.936919185972348300e+237,1.818209525146881669e+237,5.337001087497280364e+237
-2.527995513317592705e+232,1.371186480072404104e+232,2.459527346532761341e+232,-1.904822776859062120e+232,-1.902238199869031405e+232,4.985884254056361104e+231,1.463509530557802066e+232
-2.527995513317592705e+232,1.371186480072404104e+232,2.459527346532761341e+232,-1.904822776859062120e+232,-1.902238199869031405e+232,4.985884254056361104e+231,1.463509530557802066e+232
-1.476248664071797755e+232,8.007182760952507253e+231,1.436265982451083991e+232,-1.112340613271663994e+232,-1.110831323279413083e+232,2.911557766021479726e+231,8.546312594150817153e+231
-9.217981145870715747e+237,4.999839222100854062e+237,8.968321576781314697e+237,-6.945669148071016025e+237,-6.936244850504506047e+237,1.818032777640113332e+237,5.336482279503598079e+237
-1.735172653816842577e+233,9.411588236494214404e+232,1.688177281381968099e+233,-1.307437602385513263e+233,-1.305663593178958530e+233,3.422225224356130580e+232,1.004527778093873194e+233
8.708838572080790011e+233,-4.723679944945412028e+233,-8.472968607631091047e+233,6.562034617821800231e+233,6.553130858434263146e+233,-1.717616225144039211e+233,-5.041728983768358810e+233
3.795771506022631215e+238,-2.058829037901238744e+238,-3.692966926195520950e+238,2.860081033504664943e+238,2.856200305219245643e+238,-7.486278074535672787e+237,-2.197451595787690916e+238
-1.476248664071797755e+232,8.007182760952507253e+231,1.436265982451083991e+232,-1.112340613271663994e+232,-1.110831323279413083e+232,2.911557766021479726e+231,8.546312594150817153e+231
-1.476248664071797755e+232,8.007182760952507253e+231,1.436265982451083991e+232,-1.112340613271663994e+232,-1.110831323279413083e+232,2.911557766021479726e+231,8.546312594150817153e+231
5.145562186236145012e+236,-2.790956417829852861e+236,-5.006199909636788608e+236,3.877136648563339446e+236,3.871875918646164275e+236,-1.014842682570834009e+236,-2.978873680733623351e+236
-1.476248664071797755e+232,8.007182760952507253e+231,1.436265982451083991e+232,-1.112340613271663994e+232,-1.110831323279413083e+232,2.911557766021479726e+231,8.546312594150817153e+231
-4.961381849688671161e+238,2.691056878436426105e+238,4.827007908683577346e+238,-3.738358356332595748e+238,-3.733285929067600517e+238,9.785173870922175037e+237,2.872247827776767434e+238
-1.476248664071797755e+232,8.007182760952507253e+231,1.436265982451083991e+232,-1.112340613271663994e+232,-1.110831323279413083e+232,2.911557766021479726e+231,8.546312594150817153e+231
-1.441577944558909528e+237,7.819128543292676208e+236,1.402534283831896492e+237,-1.086216525681193261e+237,-1.084742682406853050e+237,2.843177820888884005e+236,8.345596539984215764e+236
-1.476248664071797755e+232,8.007182760952507253e+231,1.436265982451083991e+232,-1.112340613271663994e+232,-1.110831323279413083e+232,2.911557766021479726e+231,8.546312594150817153e+231
2.070778873032184459e+240,-1.123191864448756325e+240,-2.014693950212363329e+240,1.560313988854267272e+240,1.558196861905842712e+240,-4.084130577879959018e+239,-1.198817244886307002e+240
-1.476248664071797755e+232,8.007182760952507253e+231,1.436265982451083991e+232,-1.112340613271663994e+232,-1.110831323279413083e+232,2.911557766021479726e+231,8.546312594150817153e+231
-1.476248664071797755e+232,8.007182760952507253e+231,1.436265982451083991e+232,-1.112340613271663994e+232,-1.110831323279413083e+232,2.911557766021479726e+231,8.546312594150817153e+231
2.981965616106830454e+240,-1.617420171557381991e+240,-2.901202134496735417e+240,2.246885326911292403e+240,2.243836619080945443e+240,-5.881234888733226735e+239,-1.726322327700959136e+240
3.795771506022631215e+238,-2.058829037901238744e+238,-3.692966926195520950e+238,2.860081033504664943e+238,2.856200305219245643e+238,-7.486278074535672787e+237,-2.197451595787690916e+238
3.795771506022631215e+238,-2.058829037901238744e+238,-3.692966926195520950e+238,2.860081033504664943e+238,2.856200305219245643e+238,-7.486278074535672787e+237,-2.197451595787690916e+238
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
-7.542530833554000793e+237,4.091073836965001066e+237,7.338249118507084951e+237,-5.683231813991947126e+237,-5.675520466587875841e+237,1.487589100559731447e+237,4.366529015293231524e+237
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
6.745566037517400053e+232,-3.658799591357265831e+232,-6.562869296925182013e+232,5.082725726125829637e+232,5.075829181146456878e+232,-1.330406296766635958e+232,-3.905149409050178630e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-9.760139976262872729e+235,5.293906539218042801e+235,9.495796591071925065e+235,-7.354181142402433803e+235,-7.344202551432108204e+235,1.924961020250098846e+235,5.650349377437532298e+235
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.441954082941782010e+237,7.821168720431100937e+236,1.402900234892284857e+237,-1.086499942702771094e+237,-1.085025714871336252e+237,2.843919666525330311e+236,8.347774083833650816e+236
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
2.719431588310558158e+239,-1.475021536917102863e+239,-2.645778571694238493e+239,2.049068205317342578e+239,2.046287907539074832e+239,-5.363447468444021849e+238,-1.574335882412004040e+239
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
-1.702478775122731634e+233,9.234256416835802311e+232,1.656368882874632433e+233,-1.282803047271654463e+233,-1.281062463696642540e+233,3.357744138797916282e+232,9.856006072157364792e+232
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
-5.768183666729471819e+234,3.128666730905029929e+234,5.611958325640634710e+234,-4.346276554531357411e+234,-4.340379267649009185e+234,1.137640314903457000e+234,3.339322291433951162e+234
-5.768183666729471819e+234,3.128666730905029929e+234,5.611958325640634710e+234,-4.346276554531357411e+234,-4.340379267649009185e+234,1.137640314903457000e+234,3.339322291433951162e+234
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
-5.768183666729471819e+234,3.128666730905029929e+234,5.611958325640634710e+234,-4.346276554531357411e+234,-4.340379267649009185e+234,1.137640314903457000e+234,3.339322291433951162e+234
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
-8.801712200502784734e+237,4.774054663957614275e+237,8.563326849041007240e+237,-6.632014094389628432e+237,-6.623015382680452326e+237,1.735933392208891286e+237,5.095495471729672072e+237
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
3.291038398463556015e+233,-1.785061458218431624e+233,-3.201903997403794975e+233,2.479768997961652912e+233,2.476404299696511679e+233,-6.490809198019674307e+232,-1.905251032373164314e+233
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
2.945494900156870910e+240,-1.597638430503768338e+240,-2.865719190498612057e+240,2.219404957557838931e+240,2.216393536729292157e+240,-5.809304868513202596e+239,-1.705208666660878605e+240
2.781228337974827718e+238,-1.508540135825086880e+238,-2.705901619747691885e+238,2.095631522252140571e+238,2.092788044592258737e+238,-5.485327210508361364e+237,-1.610111314613017519e+238
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-9.219010784506664050e+237,5.000397698794952416e+237,8.969323328710391494e+237,-6.946444971886903298e+237,-6.937019621636434542e+237,1.818235849957105277e+237,5.337078358867190115e+237
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
-1.587547787409663022e+233,8.610869960398964092e+232,1.544550683136859673e+233,-1.196203541058346877e+233,-1.194580460851017222e+233,3.131069447753982193e+232,9.190646521523650084e+232
8.237481305888265495e+233,-4.468015444244264686e+233,-8.014377569759325854e+233,6.206870990374038054e+233,6.198449138148871898e+233,-1.624651947353048640e+233,-4.768850393701107627e+233
